"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_053785",9251.48968444475,0.673827343554817,0.333823389898621,2.01932001117296,0.0434539692988666,0.180030559438884
"NM_001169130",23.9242075209606,-0.494699782710158,0.346282259078945,-1.42583174700003,0.15391691464798,0.378498794998789
"NM_001099498",21.1068941013071,0.538764958008743,0.394495489381038,1.37057435015863,0.170507683377044,0.402814569176566
"NM_017303",46.9744000184002,0.160146687025886,0.337375317709783,0.474398430257866,0.635215812231853,0.814932785158294
"NM_001014171",356.022631587504,-1.16363497689212,0.343106581663658,-3.39302002232603,0.000691265853054473,0.00993447783104
"NM_001037185",517.442439415543,-0.739772306448694,0.230747582604014,-3.20504087738297,0.0013504330040127,0.0164218589257193
"NM_001014793",1006.41875798353,0.372438021408002,0.251613542287922,1.48030056678339,0.138793052065831,0.3574573128537
"NM_001107681",697.568299065245,0.0749463711149984,0.284881126340353,0.263087692525056,0.79248298984259,0.90625739191437
"NM_022942",143.106633495869,-0.206765124317975,0.272483073680708,-0.758908356258405,0.447907379886172,0.692254618131339
"NM_001191567",2006.43152727038,0.567269365019946,0.320674967791135,1.76936977979508,0.0768321853935941,0.254406033382858
"NM_001107684",929.881266396714,0.301422648445163,0.221898554268956,1.3583393520824,0.174356028865235,0.408430104873559
"NM_031317",109.807403787099,-0.394785961405664,0.231588621607784,-1.70298437980293,0.0885709916134695,0.277404942795654
"NM_017090",332.731477794125,-0.206210055684917,0.247763948589661,-0.832308496200032,0.405234836154098,0.656371296381916
"NM_001135717",71.6355074456724,0.389809709342819,0.254122789246907,1.53553443061683,0.124652606389989,0.338709618997062
"NM_021763",398.12122618048,0.300155927875712,0.280978491905478,1.06823454694493,0.285414724847359,0.539185475139843
"NM_023982",1364.88770774984,-0.351847671634506,0.150739960067914,-2.3340531867137,0.0195929371168762,0.107334377294729
"NM_001106450",335.035124105432,0.406024446820472,0.23758395085175,1.70943933863946,0.0873695992845099,0.275712250673463
"NM_030860",757.470307192812,0.174462410183018,0.270827356226056,0.644207920510993,0.519440615478657,0.739851879854529
"NM_031667",18.4291828305566,0.401387581379017,0.39218989920757,1.02037717574851,0.307549614311752,0.561793336410342
"NM_001107689",2390.22532358275,0.41502874615558,0.199465703843677,2.0807558938817,0.0374562551381019,0.16421985711499
"NM_001011950",900.737842808982,0.105844361794685,0.175898488765165,0.601743839660406,0.54734466331699,0.759218966634603
"NM_057208",19.7944200118789,0.177276801745184,0.373075913614403,0.473840491791193,0.635613657313397,0.814935251543169
"NM_020308",385.175215599158,-0.404721185658507,0.203627479073136,-1.98694000825456,0.0469290453422723,0.189117558542456
"NM_173111",1525.8721238758,0.0271586051206849,0.168115269615345,0.161550905175221,0.871659521313527,0.944873410202537
"NM_001024888",412.434838879005,-0.185650024869566,0.210363592224103,-0.882490156515341,0.377511800541417,0.63257807159166
"NM_152847",105.889456684541,-0.828592930573613,0.233812345062065,-3.53539247398631,0.000407169916653466,0.00669501084351746
"NM_001014038",98.8662669890332,-0.610727973327727,0.350549027997123,-1.74099422666486,0.0816845905166815,0.265152129973966
"NM_001014039",120.611971472669,-0.0672468458345058,0.303001352280745,-0.221764718793952,0.824497045911533,0.921139253917923
"NM_001024302",236.389051277897,-0.173244185606895,0.195535753931045,-0.885991554451423,0.375622078236344,0.630263054033114
"NM_017320",1497.32895163223,0.112441853328234,0.32952392212485,0.341206495506413,0.732948133689094,0.87506809761009
"NM_001007697",276.972852168099,-0.129699468768549,0.189821377280184,-0.683258519322991,0.49444350051594,0.72527361592205
"NM_001191096",122.133413177923,0.116237745477891,0.293197552343068,0.396411983697882,0.691801126967922,0.853262513489415
"NM_001100836",163.417090417748,-0.174881970438321,0.301867162245268,-0.578981299345136,0.562601791524515,0.768899367779038
"NM_022382",1734.08299351612,0.705928858612486,0.221671013863927,3.18462453559821,0.00144941930424085,0.017283700453372
"NM_001168641",227.274144168117,-0.433341702978996,0.214907903688818,-2.01556593312906,0.0438453850838375,0.180772366370248
"NM_001042619",9.9010596756327,-0.693903789743021,0.394741234041784,-1.73751761993609,0.082295846667206,0.266282409128451
"NM_001004096",67.579304568069,-1.3629833031488,0.380427304721554,-3.58904646272877,0.000331889691447418,0.00571180610506552
"NM_001106452",2645.91559475234,-0.0158249201421204,0.202892839297337,-0.0779959801345712,0.937831250640963,0.977059516118671
"NM_001013201",352.602573058289,0.0433528154431983,0.225899936797115,0.19187848518087,0.847837390631333,0.932992100708665
"NM_001107707",138.108262025429,-0.176081406011581,0.356529910765102,-0.49369673337484,0.621520372577752,0.809383870734792
"NM_012830",10.0833890772934,0.0691894167265241,0.39379590461766,0.174131742340984,0.861761927487774,0.939226663469105
"NM_001109584",648.262715979961,0.340780597859267,0.289135907905816,1.17868557975129,0.238523399810661,0.48612758065698
"NM_001100986",2847.2218653508,0.0778663091169304,0.157387375352198,0.494738003510436,0.620785071723644,0.808950495018117
"NM_138876",9.15959706830157,0.221458116263321,0.393275759291873,0.561845696427814,0.57422115481138,0.777297899849854
"NM_001106460",25.0232955181611,-0.730429458580464,0.376940007535464,-1.92519952422701,0.0542044016069591,0.205381058388953
"NM_139084",772.745713659837,0.534794333217062,0.20311550652424,2.63320273102574,0.00845838428516799,0.0619050796955482
"NM_001007639",374.233251780881,0.0502943240704181,0.166664093225656,0.301791752567245,0.762810818411964,0.891651475287503
"NM_134365",7609.91176866282,-0.0465064128456328,0.185438043113996,-0.250791696345919,0.801975161813052,0.910424090907456
"NM_001191711",455.434438452906,0.468647075396459,0.194539412465892,2.40905383569361,0.0159939385013021,0.0934295941186354
"NM_001025018",1907.61220109116,-0.606867966139745,0.165067483536809,-3.67623551650363,0.000236701013270161,0.00445990372746378
"NM_001013913",1123.2724251751,-1.32909468655081,0.291091454954362,-4.56588888259968,4.9738219708812e-06,0.00019111220114504
"NM_013106",5002.03088195464,0.346851902419782,0.209378012569211,1.65660426567231,0.0975995093780727,0.2942076193892
"NM_001100702",108.220891729815,0.0910583303308359,0.279610097048612,0.325853849772127,0.744534934053544,0.880237561991081
"NM_001163568",332.019877103447,-0.000788518765411859,0.314632907941424,-0.00250573961816979,0.998000711137437,0.999517175239098
"NM_001127544",100.174375750228,-0.0992856807048062,0.323605839873724,-0.306560708621078,0.759177764393028,0.888813070331491
"NM_001191714",85.0274891846531,-0.472482996259287,0.30500450372755,-1.54600199930573,0.122104084972008,0.33462204167911
"NM_001106466",218.270830927446,0.461893409480713,0.215507463783187,2.14333361156339,0.032086319743805,0.149000089922344
"NM_001134856",46.0206875261464,-0.160662891256111,0.277779254620713,-0.577777299099802,0.563414483472446,0.76953132235922
"NM_001108564",2754.497876646,-0.564305063566674,0.276921052396497,-2.0378158547602,0.0415683521728579,0.17535400194469
"NM_001012083",261.022554848632,-0.111967620687755,0.237299692244574,-0.471870433878629,0.637019272858156,0.815886027019485
"NM_001107721",36.0164225765774,-0.414068989682883,0.389014237867106,-1.07251600971233,0.28348832699805,0.537429012376917
"NM_001009405",1820.54636311714,-0.201641229298215,0.219321759832947,-0.919352799945648,0.357911068930741,0.611920688911113
"NM_001191963",82.3894416370691,-0.41407470028046,0.390936181292324,-1.05916919897023,0.289522729769779,0.542934846234938
"NM_001309453",4380.86117908033,0.400432531879549,0.242660833145374,1.65021356520501,0.0988992633036816,0.296014671630472
"NM_001039609",279.082253776654,-0.232337784075181,0.260404493127748,-0.892365761345733,0.372196916733708,0.626394358104225
"NM_133584",86.7948237458511,-0.587336669642421,0.382262255506418,-1.53882676443928,0.123846593988376,0.337447177136498
"NM_001106468",364.544516542074,0.293325695332395,0.233377139241581,1.25691467219383,0.208784535025645,0.450879292464899
"NM_012519",74.2570022387546,0.00838161573843703,0.288406160814077,0.0290369008742133,0.976835160351344,0.99094152252351
"NM_001109651",111.783562641886,0.0842080352627214,0.239189905696264,0.352262008649338,0.724641777092741,0.870766196688921
"NM_134383",282.045762105274,-0.278480064142256,0.394821796764576,-0.706402861538934,0.479937641855294,0.715573961839219
"NM_012842",881.972346973154,-0.735049133061292,0.341623532336181,-2.15265153901135,0.031346074771268,0.146856758433045
"NM_057186",11334.7758402775,-0.902156802087551,0.211906478807031,-4.25730857817194,2.06902684004345e-05,0.000644953549631573
"NM_001134513",453.265506121555,-0.840871503925148,0.348240493925386,-2.41587354975869,0.0156975117102831,0.0922020512664506
"NM_053757",528.732112411718,0.255495711786389,0.223905052397815,1.14122810907132,0.253775009879723,0.503816695250989
"NM_001107725",170.903361010387,0.00766971263670733,0.228831842468521,0.0335120238751864,0.973266277552459,0.989974810583566
"NM_001031655",1005.1663005765,-0.216953212170959,0.342780127208449,-0.632943087441831,0.526770809127143,0.745237250549854
"NM_001276711",1465.99814743842,0.714404964441303,0.182427673751263,3.91609561354162,8.99945685192513e-05,0.00210827435425516
"NM_001047918",51.1943834058263,-0.496221124184463,0.394497928525572,-1.26274547263519,0.206680666381645,0.44859239231504
"NM_001191608",874.352336236889,0.418993486948815,0.189116749758435,2.21571832450119,0.0267107991202254,0.132015609054794
"NM_017041",764.015819111816,0.358555545862782,0.247435736736843,1.44923300893074,0.147272522175061,0.369550505757195
"NM_001107728",634.150979545739,0.037758592008575,0.183576188014099,0.205698218243104,0.837026650435313,0.927645159110383
"NM_001004090",64.5141565224679,0.173692013109988,0.297409028784658,0.58338637411151,0.559633228462587,0.767112759341879
"NM_001105755",1480.31837411764,0.343284294603531,0.200983936083039,1.70811105258737,0.0876157384677424,0.276032581249858
"NM_053326",631.431074968712,-0.159157207203883,0.256062287708373,-0.621557035120584,0.534233180013713,0.75003568432913
"NM_001100518",990.709861998837,0.349676705899642,0.248231162171023,1.40870381502317,0.158922766380534,0.386580887229477
"NM_001011929",1659.53912816816,0.225455530397064,0.17280512765133,1.30467696407925,0.192002868698685,0.43185035467879
"NM_022297",3124.35862524155,-1.10959509159118,0.333670915834859,-3.32855298318406,0.000872983982538437,0.0118387754298656
"NM_001305229",506.859499124436,-0.000818932067318669,0.227379005947844,-0.00360159707427648,0.997126347512801,0.999474652316726
"NM_023969",18.5106892695084,-0.328376691983552,0.380000537158998,-0.864460744076678,0.387334836195569,0.640651582075054
"NM_001077645",158.61156852157,-0.279811035306977,0.196858227672785,-1.42098323209347,0.155321634184869,0.38098294165412
"NM_001100794",447.584179177562,0.320044231692264,0.183945056465192,1.73993073590553,0.0818711809211846,0.265391622596989
"NM_022294",392.711821973889,0.0767819228625736,0.257361065255612,0.298318471443972,0.765460107593658,0.893521260615128
"NM_001011953",1589.98693598833,0.180264989451876,0.141186432033119,1.27679547285379,0.201674464259145,0.442452343674008
"NM_001012183",570.801063636979,-0.573020649082983,0.221665227150129,-2.58447079252453,0.00975285646127926,0.0669926192430269
"NM_001024307",12.0690730384807,0.345938652189608,0.394525570676311,0.880397494776502,0.378644013188264,0.633515973683298
"NM_012704",415.619071185152,-0.88006310907375,0.381386424365466,-2.31565582836607,0.0205770679919422,0.110697581491675
"NM_001191570",636.013057397525,-0.257177857177003,0.173224047240836,-1.48447376979165,0.137683276827964,0.355953807467685
"NM_001085353",56.1307481061319,-0.651221039898131,0.306278189022406,-2.1203731162221,0.0339745920204457,0.154272808903674
"NM_030836",2150.21947540859,-0.148171376499944,0.215274428752302,-0.688288267664241,0.491271268434737,0.723331172350359
"NM_022278",1870.05310057111,0.364870753806669,0.280616453908195,1.30025457769677,0.193513730365921,0.433191813789866
"NM_001107645",1550.03299865471,0.777648611767199,0.240680600854172,3.23113066709616,0.00123301558426357,0.0154700118542638
"NM_001108540",179.318731657433,-0.314181386682115,0.225531365919112,-1.39263983932598,0.163728729369738,0.392832461173632
"NM_001109468",292.264210989483,-0.136178872230361,0.289528646391622,-0.47054198943147,0.637967842197875,0.816679085078605
"NM_001009698",197.50502410871,0.299415482461402,0.20057546526422,1.49279711178495,0.13549030356843,0.353539021522736
"NM_001191842",282.756171711533,0.284730607543367,0.228993558325694,1.24360909939171,0.213643465589266,0.457264670069177
"NM_052981",410.095843147075,0.176727113653577,0.168266355881071,1.05027969084302,0.293589539774304,0.547009888190444
"NM_001134705",3829.05644610283,-0.0235306654791819,0.174350368590627,-0.13496107774571,0.892642648170396,0.955502374216832
"NR_002705",14.2650678863202,0.194394889100666,0.379118322555317,0.513993460831311,0.607256562537076,0.801155364569037
"NM_024349",31.5459917219641,-0.386199896756279,0.370490444973026,-1.04409296117689,0.296442382151068,0.550315618333119
"NM_001191843",57.5939692743528,-0.176946487740121,0.358325938761944,-0.493347769993945,0.621766880351123,0.809562571827924
"NM_078617",2610.99218641591,0.0675954855282403,0.234019369250598,0.288838607723172,0.772704885980431,0.896405431046395
"NM_001013156",446.970218042594,0.0697271487973081,0.215607257245048,0.323404621070911,0.746388830316843,0.881420666054841
"NM_001191958",375.166221560467,-0.229735131507057,0.187430863843826,-1.2256262285094,0.220339362989677,0.463908180359684
"NM_001134748",115.894207764081,0.329774977981105,0.257277058641066,1.28128992025379,0.200091852021821,0.440320642261086
"NM_030850",186720.863493937,1.22058790875837,0.340818926788715,3.58713105534565,0.000334336306854284,0.00573607065372016
"NM_001014256",16432.873669432,-0.292619723995407,0.220916428958317,-1.32457222719287,0.185313072483207,0.423606628304927
"NM_001106402",364.301875158394,-0.304587032529854,0.326998184714109,-0.931255422091241,0.351721455255174,0.605876342442987
"NM_001108541",307.803412062821,0.383899012118428,0.193316928386931,1.98602540520578,0.0470305030584851,0.189319587793814
"NM_001025729",512.717210110261,0.160596702445414,0.315289620592179,0.50940022813535,0.610471716467471,0.80317203833421
"NM_053897",4.32780866226781,0.23178681767816,0.388626896246648,0.60524122741099,0.545018726157541,0.757685580861727
"NM_012950",239.022217088906,0.32478577375047,0.258521231169952,1.25682816188952,0.208815866065661,0.450879292464899
"NM_053313",8.91036970243497,-0.545170657677139,0.392456429301943,-1.37366537154276,0.169545592028762,0.401926204239562
"NM_019223",285.782663338212,-0.0937511899674722,0.250720721546551,-0.373981703110954,0.708417928907755,0.86223975216598
"NM_001108935",1971.79180580359,0.0502384031971241,0.207662213275703,0.241924776790028,0.808838451190823,0.913475165308791
"NM_134415",446.517409805321,0.362793005057517,0.199462153708235,1.81897396000991,0.0689154029347683,0.237797894878748
"NM_001100665",601.56202990344,-0.129475888778928,0.187032704070464,-0.692274109717889,0.488765205833227,0.721302700655032
"NM_207595",86.2453011095279,0.147895543270357,0.306399262210759,0.483142694911178,0.628994420808857,0.812604366780772
"NM_001107647",456.776953420172,0.737552204509858,0.228701622151756,3.22473221408166,0.00126090551021432,0.0156601351021679
"NM_001008309",1764.07916980591,0.290001881153118,0.171036019550786,1.69556028192671,0.0899691849566211,0.280134777920644
"NM_001013903",12.9640298220896,0.537836126544225,0.393378983392486,1.37317356699655,0.169698395028873,0.402116154044864
"NM_001107648",154.884279587286,0.0684333532335898,0.262555663685971,0.260511395742827,0.794469326171522,0.907384409880682
"NM_001108543",8.61789128958972,0.125463587981459,0.394527993803065,0.319507667610818,0.749341577948422,0.883748683957928
"NM_001199192",441.033609169142,-0.640570997550729,0.187135762913182,-3.42151232693581,0.000622739019437781,0.00921287431697658
"NM_019217",46.2282450896753,-0.0734219296696183,0.393603353085337,-0.186213051086617,0.852277689671193,0.935263808295515
"NM_001012177",2536.68509351048,-0.0678122117708606,0.18991631580145,-0.357061763733774,0.721045568312403,0.869119350773471
"NM_001199195",24.1167378455912,0.181331229082044,0.363738838123434,0.501660670747485,0.615906234143736,0.806105072387295
"NM_022509",291.386858757008,0.201678595317506,0.179560647963475,1.12332767069979,0.261298356027944,0.513501617440105
"NM_001077428",267.545604975882,0.00231815992146934,0.217179375414725,0.0106751464007059,0.9914826272744,0.996896965495173
"NM_001108936",256.468798770333,0.23960944129832,0.204081112292345,1.17446893674305,0.240207247095199,0.487909947936027
"NM_001024778",578.40181234344,0.942893407632689,0.169134325113655,5.57475289312076,2.47881468404556e-08,2.07807297679153e-06
"NM_001134761",581.705136214518,0.148474910873685,0.246248810939713,0.603047046780853,0.54647739189348,0.758569846800457
"NM_171991",186.614147908016,-2.85471348524081,0.371469624877495,-7.66410038921526,1.80088995344701e-14,5.1099098012422e-12
"NM_001191605",435.556543287635,0.129356889034829,0.290494126098463,0.445274222395451,0.656121594169721,0.829349076882406
"NM_001106404",1942.28551008844,0.289607229942335,0.27538900831391,1.05165824136684,0.292956376293147,0.546779433304093
"NM_001106405",115.122314427576,-0.0347380141936845,0.373513429705597,-0.0929272286066666,0.925961374038375,0.972356098416081
"NM_020092",672.512344855671,0.359923534780888,0.182613340397646,1.97104748658138,0.0487184444616978,0.192390703214557
"NM_181629",42.9157413379999,-0.72377112676218,0.326969209468467,-2.20566105487695,0.0274077406893942,0.134558144839767
"NM_001013908",1306.08215656485,0.358012392706448,0.18573821805682,1.92755471123608,0.0539105366632321,0.20493782161296
"NM_001106406",282.753424621753,0.00680918240957105,0.190371341828755,0.0357688244976447,0.971466691599295,0.989255631075012
"NM_001106407",26.4002885481013,-0.784415261922197,0.391668366013852,-2.00554108321639,0.0449052332769758,0.18369672532652
"NM_001008373",306.551949012062,-0.0720483036363457,0.201007602024208,-0.358450826682424,0.720005960876916,0.868496398851532
"NM_001106408",124.537331067329,0.381759971673205,0.285952720263574,1.33503440122161,0.181865087479206,0.419187473035803
"NM_001277209",122.769396427731,-0.180957215709339,0.215863782448426,-0.838062046320504,0.401995857376433,0.65351640336824
"NM_031821",2090.32707979777,0.16353282830081,0.364087914423228,0.449193067488119,0.653292388019407,0.827249521206403
"NM_001109491",17.8002817675486,-0.415537701023637,0.394747250983541,-1.05042879261891,0.29352101360107,0.547009888190444
"NM_001106410",1773.04390259646,0.18168182784314,0.145795079436758,1.24615385342523,0.21270791695867,0.455726197301964
"NM_001168000",458.203905904293,0.307076526573685,0.218571181552616,1.40524305961934,0.159949013833173,0.387477186313023
"NM_001008725",13877.5766862703,0.368164036406951,0.23709699530057,1.55280175106119,0.120470504253516,0.331634842691938
"NM_001035251",288.309306221663,-0.550632314517826,0.19353430933044,-2.84409322391719,0.00445380147452863,0.0391467570429975
"NM_022538",718.761859611586,0.251106717771616,0.314383165600655,0.798689325781333,0.424470577708754,0.673504718236241
"NM_001106411",43.9293529686478,-0.530780697490909,0.354898692361714,-1.49278907365717,0.135492408302722,0.353539021522736
"NM_153468",28.7621620176489,-0.192898928080057,0.350319508333441,-0.548754084988142,0.583174224011023,0.784131951750422
"NM_022604",85.5535023935429,1.57424297682537,0.394823796959353,4.19778701237676,2.69535945245993e-05,0.000806131018943828
"NM_017119",12.5954081166506,-0.400540750109209,0.376517469777993,-1.05626440986427,0.290847431150094,0.54478732143537
"NM_001107652",740.7011158013,0.472360757178133,0.304978021907341,1.54903240796355,0.121373929714338,0.333059976033743
"NM_001007634",686.308466123852,0.837679213609564,0.169321084958118,4.94729154541006,7.52532229737938e-07,3.89136525900936e-05
"NM_012561",40.3888607500915,0.727847922990532,0.391312777972776,1.88821704748116,0.0589968181369131,0.216106848561099
"NM_001162413",115.189050790459,-0.704205472529635,0.285001475680039,-2.4677691779758,0.0135957957533403,0.0840039507573779
"NM_001106412",757.633933408082,-0.330692560038822,0.189826733935342,-1.74191122666339,0.0815239791798306,0.264791415792194
"NM_001108937",1310.12391287089,0.0718799490568699,0.163610886371289,0.439352173427621,0.660406375365362,0.831878992577472
"NM_017268",18083.0053808472,-0.922316562351793,0.392869114707347,-2.37281433759387,0.0176531349835501,0.100024832098633
"NM_001014037",106.19826779027,-0.550386679334812,0.292849155523936,-1.87702004239926,0.0605153469565397,0.219633594431311
"NM_001100698",628.725640223489,0.386734429057508,0.262111054740943,1.4755190421772,0.140073052646138,0.359450607253469
"NM_019192",26.9958378829291,-0.426106357694749,0.366552822300536,-1.1589157062253,0.246490546142046,0.495669313871017
"NM_001083911",15.8076133972587,0.570348421480711,0.393929773527981,1.43632392190252,0.150910190082199,0.374097706865954
"NM_001191959",247.670131583116,-0.0583625346760289,0.31942482229993,-0.182704071970975,0.855030220572653,0.93643749216716
"NM_001134548",703.266942244675,0.288623213705326,0.219613987854053,1.31434763376199,0.188729244257126,0.428493602164415
"NM_001107672",493.465325245888,0.0483122901588892,0.242947030418424,0.198890754319024,0.842348202019534,0.930134289262098
"NM_031106",35.736142296461,0.08143010388466,0.304273631608995,0.267958648819196,0.788731148540005,0.905154172996152
"NM_001106413",1645.55770113403,0.191676549198141,0.159464259071756,1.2019946774249,0.229365590275226,0.474599779728057
"NM_019142",1203.17903390407,1.07619002830686,0.250852184246485,4.29031083106534,1.78423212990301e-05,0.000568872886998623
"NM_032076",23.8680332583028,0.996848918764825,0.392783877978966,2.56341121638898,0.0103649206155658,0.0695140675950614
"NM_024159",678.459013670876,-0.0330875551735162,0.320609442903261,-0.103191292272991,0.917811150777595,0.969188292823931
"NM_057146",67558.0061473449,1.02014009263161,0.348775356810012,2.92919554969924,0.0033984054844655,0.0323082088411471
"NM_001109176",162.117252293741,0.146901822768253,0.289403678120667,0.507409254233565,0.611867693778487,0.804197694764121
"NM_031048",536.37231625921,0.0329897016369108,0.291521134024243,0.113173225786913,0.909893221995842,0.964936715115689
"NM_053952",518.364617736276,0.0559796929310117,0.171688346015995,0.326062837521274,0.744376813164886,0.880237561991081
"NM_001106416",50.0127798234083,-0.315075881289174,0.335430513112576,-0.937474785940031,0.348514387668137,0.602865993602845
"NM_001044252",6763.9145700411,-0.884393385228059,0.227796873450387,-3.88232628469106,0.000103461923977509,0.00233179154935869
"NM_031835",4395.88316928682,0.171286026297429,0.323536280914457,0.529438393890414,0.596501370145558,0.794416534976357
"NM_138856",501.890469259837,0.638998307046574,0.261089341100428,2.44790370606628,0.0143690052037035,0.087222935591982
"NM_001106419",176.11427644019,0.170453092204496,0.23074399856805,0.738947401892528,0.459938936994571,0.701541595697026
"NM_001029915",527.731070421381,0.575100899694857,0.180850537673725,3.1799404523192,0.00147305319094515,0.0175089222459711
"NM_012816",6895.93947115248,-0.543257712715614,0.295439148087753,-1.83891925375062,0.0659270634285041,0.23116251074139
"NM_001006976",6431.47956039315,0.202701986708244,0.228762748315355,0.886089657017655,0.375569216053912,0.630263054033114
"NM_012868",45.6010720246169,-0.300725993520262,0.314441502667307,-0.956066257004844,0.339038761118896,0.59428392962169
"NM_001009618",1351.85288940926,0.0808772338360267,0.202468221024696,0.399459723147979,0.689554495426365,0.851820724088876
"NM_001012077",225.125294349631,-0.0271313023319079,0.21074026134563,-0.128738641662049,0.897564458188792,0.959100839543953
"NM_023977",3108.18257341114,0.561945155942596,0.207338394747958,2.71034373467421,0.00672135117756406,0.0526386922370304
"NM_001107654",579.760957998839,0.465190513099788,0.207541496357915,2.2415934342866,0.0249876607112444,0.126089126051359
"NM_022300",39.1497883899892,0.185382671157357,0.30431672272193,0.609321203717557,0.542311555224807,0.755597297508936
"NM_001009652",376.135232990495,0.576770421063006,0.274241588681359,2.10327120731169,0.0354420688403477,0.15859358422454
"NM_053976",5842.5664956015,0.293625375305914,0.199848795619992,1.46925748076673,0.141762964786538,0.362213115417109
"NM_022526",10096.2264325783,1.01776907476744,0.214117581543793,4.75342668220254,1.99997651158821e-06,8.86554843922012e-05
"NM_001191565",401.20221090099,0.521801082053429,0.379357378328666,1.37652532741459,0.168659051523964,0.400855039554164
"NM_001305274",8943.14367782104,0.439821810758622,0.280142616819637,1.57005615205792,0.116402048354279,0.325391306278503
"NM_001008770",5097.74569999992,0.087021908995361,0.210780284550101,0.412858254066411,0.679710468111796,0.844562771179557
"NM_001109178",392.682582451438,0.411199862891609,0.216633426322422,1.8981908385029,0.0576709472346984,0.213226429034137
"NM_001004078",4099.14926063612,-0.0627077868758163,0.196002861957573,-0.319932926438688,0.749019176953461,0.883748683957928
"NM_173314",115.974382154351,-0.170877703734081,0.295266805071742,-0.578628217441641,0.562840060746931,0.769110468530104
"NM_019292",33261.5510196997,-0.905282879755918,0.350659399575581,-3.46938156339526,0.00052165801078041,0.00802874485020308
"NM_022289",122.558200492751,0.0847114264519757,0.257717838882808,0.328966610495583,0.742180925641435,0.878956990919105
"NM_032057",1114.34268398099,-0.400075492219014,0.18972867167689,-2.10854922774121,0.0349835093194269,0.157432905298405
"NM_001025280",203.291565720106,-1.09805765437254,0.19964698388417,-5.48816094183946,4.06139943149432e-08,3.16503141612085e-06
"NM_001017466",150.949466504248,0.158403869853955,0.381384424444573,0.415952725657934,0.677444596451891,0.842977836988264
"NM_053365",251.429222075901,0.945720347032721,0.394779076231052,2.44444966350134,0.0145073323521045,0.0877606377968015
"NM_001134614",28.2913062392018,0.146728325972678,0.387335252356862,0.378788992341312,0.70484456218302,0.861001205995949
"NM_024489",218.449061470632,0.544619163599358,0.306430761106292,1.77673841480479,0.0756112887271336,0.252195423232405
"NM_001106421",417.102999309271,0.725684345411873,0.243350038890096,2.98236065754981,0.00286034821891394,0.0285415810554568
"NM_001047909",241.296314361076,0.182689269033295,0.181838660605008,1.00467483970417,0.315053447201979,0.569856398616722
"NM_001191845",26.8251539683995,0.239775950667685,0.391902694496776,0.611817569372488,0.540658464119007,0.755142378219605
"NM_001329883",1073.63363942123,0.0777418021249203,0.185072833202705,0.420073855451953,0.6744315012538,0.840943658821205
"NM_013110",53.6897127835972,1.4893069736864,0.332704105155586,4.47750438545874,7.55206767208961e-06,0.000265305336061408
"NM_001107661",32.1679312325241,-0.425192345892998,0.318018375170195,-1.33419962536934,0.182138442292129,0.419447270716346
"NM_053772",32.343666281965,-0.688692975899598,0.37036670568444,-1.85358919798672,0.0637979541716773,0.22628029225838
"NM_017234",907.862655607832,0.333213056300439,0.248142942202267,1.34291079085235,0.179300861884876,0.415614440221625
"NM_001108546",2403.83967830436,0.188833469933628,0.177060282733169,1.06650797918493,0.286194073664466,0.539986976840746
"NM_001108940",11.6275720659928,-0.656219562784758,0.392691391423381,-1.65902728649144,0.0971102940117679,0.293452352139329
"NM_001100977",475.928184573891,-0.0396605934091425,0.197123000060392,-0.201183548471055,0.840555054917574,0.929591581779388
"NM_001106425",1006.08003658377,-0.133162897488566,0.214384596673676,-0.621150814157635,0.534500398212499,0.75003568432913
"NM_031080",114.906552333411,-1.30722932862823,0.303043339065075,-4.2939247342436,1.7554200579567e-05,0.000561430010443608
"NR_037704",9.96489103175785,0.290385493257237,0.393536961312707,0.735248279817841,0.462188300495825,0.703709430872014
"NM_001107664",1097.52408518248,0.932244885503276,0.310737458923463,3.00105953766307,0.0026904195544381,0.0272888934825042
"NM_031043",285.272989151407,-0.311917145135404,0.214693492863147,-1.45282135185268,0.146273362006562,0.368128502152517
"NM_012533",36.3270261221828,-1.09121141055312,0.337419944047412,-3.20057635846677,0.00137153022988327,0.0165510943553852
"NM_145681",273.417411538671,-0.662823596683277,0.341285705511485,-1.941913461364,0.0521475774970091,0.200509066220258
"NM_012879",12284.043746017,0.0345121821873223,0.375379988409942,0.0919397673088251,0.926745895505002,0.972930099801639
"NM_001108548",835.397169961113,-0.00992537535403557,0.20208834033954,-0.0491123303862495,0.960829777039079,0.985224454476877
"NM_001100697",16.7427689505,-0.260958607890327,0.394821151769425,-0.658628030147767,0.510134658732664,0.73437623696314
"NM_001107662",233.148737268016,0.459304870907637,0.229451545059229,2.0024161425347,0.0452399937647302,0.184453406353368
"NM_001034129",2769.96855473335,-0.128676286190636,0.150829321078238,-0.853123648351309,0.393590738458366,0.646308816112224
"NM_001012178",228.438737658146,0.150578865387574,0.191588772904475,0.786104454704188,0.431806294730545,0.679324489264744
"NM_022548",406.190227608643,0.722449218688855,0.246101297275456,2.93585036017708,0.00332634740288651,0.0318424514983276
"NM_133399",1028.64326206518,0.217981404704307,0.195868986175028,1.11291660044819,0.265744249743209,0.51847316801171
"NM_001080907",201.145479358478,1.09750870410746,0.29619799033846,3.70472949035136,0.000211616444805472,0.00407969961361908
