"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_207599",24.5238964778292,0.0352080638535101,0.151997227333698,0.231723417695688,0.816752841684175,0.999606963206137
"NM_001109297",514.112538511828,-0.155173405453236,0.139442283647841,-1.11279009780766,0.265798589196382,0.999606963206137
"NM_001304776",969.981729640578,0.0299418174729272,0.160216671304771,0.186904116736388,0.851735811390586,0.999606963206137
"NM_001025744",345.279707185446,-0.125645208870987,0.143715943937783,-0.874075922246854,0.382076908905466,0.999606963206137
"NM_001108779",526.689092907222,-0.231383777913855,0.141725813900603,-1.63251200575949,0.102571671414517,0.970664631282241
"NM_207616",581.085799208264,0.503740786276055,0.156497310604365,3.22197568306613,0.00127309939490379,0.0889386812967835
"NM_001047871",370.797896628198,0.219029162950713,0.158569837192084,1.38189458170945,0.167004071869163,0.999606963206137
"NM_001004284",147.403727043673,-0.0178750353412184,0.161148199332355,-0.110978869585674,0.911633102839314,0.999606963206137
"NM_001007754",72.7928665735113,0.0291865200799323,0.161235811149302,0.181171081825315,0.856233292329495,0.999606963206137
"NM_001007753",129.328836574567,-0.110723014738281,0.157070256367195,-0.705189812398595,0.480692120369908,0.999606963206137
"NM_031035",1574.09796862755,-0.00860025617520918,0.137448585838594,-0.0625686103359281,0.950110025746769,0.999606963206137
"NM_145776",24297.5802746153,-0.00441310663598514,0.136989185615781,-0.032215103407672,0.974300511653253,0.999606963206137
"NM_001108780",134.33545814169,0.113162764055718,0.159268441752996,0.711614173666284,0.476703727696283,0.999606963206137
"NM_001108185",76.1413392183707,0.0381203436604498,0.161087956956256,0.236932092277056,0.812709472685401,0.999606963206137
"NM_001100548",1232.41335488625,-0.0645949266330122,0.143515912922195,-0.450099947302573,0.652638374801792,0.999606963206137
"NM_001109004",13.1775297238695,0.339099133905309,0.127731901673252,2.76349100563776,0.0057186668425969,0.240338785840145
"NM_001126284",354.778616689865,-0.109909487066579,0.136809575197998,-0.803252023392447,0.421829081887526,0.999606963206137
"NM_001106855",95.7613877990465,-0.217440222243247,0.13692528748265,-1.61290110596624,0.106765994890171,0.979391678946249
"NM_024352",5460.11293294515,-0.0815027349049491,0.130508957666867,-0.624504031682953,0.532296623427436,0.999606963206137
"NM_001108781",438.700044162757,-0.0726201907871481,0.15709201259439,-0.462284368099489,0.643877408052775,0.999606963206137
"NM_178144",52.9110074457055,-0.179942070213233,0.159421187573218,-1.13018409787115,0.258398659025632,0.999606963206137
"NM_053316",718.236941528385,0.143319110229061,0.151273441009941,0.947344652593444,0.343463184344165,0.999606963206137
"NM_012500",1196.27905993569,0.10872150418947,0.133359540659911,0.815283167336022,0.414910241635218,0.999606963206137
"NM_001191580",1273.5832192361,-0.0362159898725046,0.130696023306306,-0.277111596281013,0.78169441783493,0.999606963206137
"NM_053697",2418.88805622831,-0.00793073803647377,0.142674994430274,-0.0555859972186674,0.955671619857959,0.999606963206137
"NM_001014214",326.857327095141,-0.194298866782209,0.149755006597196,-1.29746989704907,0.19446955627271,0.999606963206137
"NM_001134532",781.712934394531,-0.103026040657543,0.144092940880985,-0.714951105072096,0.474639256732859,0.999606963206137
"NM_001006988",579.353643563723,0.0832543471162548,0.145647815570866,0.571533843219215,0.567637826085343,0.999606963206137
"NM_199099",993.125286476223,0.0610704117038134,0.125574662670241,0.486328493954842,0.62673427990028,0.999606963206137
"NM_053965",2175.61558799841,-0.133591858259439,0.148958224798823,-0.896869439110208,0.369788589296097,0.999606963206137
"NM_001012275",911.718543770104,0.0108059231826092,0.14511910634328,0.0744618118874169,0.940642926477125,0.999606963206137
